"Scientific name","New","Common name","Clade","Accession","Annotation provider","Annotation","Genome","RNA Seq"
"Abrostola tripartita","","Moths","Lepidoptera","GCA_905340255.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Abrostola tripartita","","Moths","Lepidoptera","GCA_905340225.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Accipiter gentilis","","Northern goshawk","Birds","GCA_012487025.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Acipenser ruthenus","","Sterlet","Fish","GCA_902713435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Acomys cahirinus","","Egyptian spiny mouse","Mammals","GCA_004027535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Actinia equina","","Beadlet anemone (AE1)","Metazoa","GCA_011057435.1","Liverpool John Moores University","FASTA/GTF/GFF3/TSV","FASTA",""
"Agrilus planipennis","NEW","Emerald ash borer (EAB-ADULT)","Arthropods","GCA_000699045.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Ailuropoda melanoleuca","","Giant panda","Mammals","GCA_002007445.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Alouatta palliata","","Mantled howler monkey","Mammals","GCA_004027835.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Amblyraja radiata","","Thorny skate","Chordates","GCA_010909765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Ameiurus melas","","Black bullhead","Fish","GCA_012411365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Amphipyra berbera","","Moths","Lepidoptera","GCA_910594945.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Amphipyra berbera","","Moths","Lepidoptera","GCA_910595045.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Amphipyra tragopoginis","","Moths","Lepidoptera","GCA_905220425.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Amphipyra tragopoginis","","Moths","Lepidoptera","GCA_905220435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anabas testudineus","","Climbing perch","Fish","GCA_900324465.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anabas testudineus","","Climbing perch","Fish","GCA_900324465.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anableps anableps","","Largescale foureyes","Fish","GCA_014839685.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anas zonorhyncha","","Eastern spot-billed duck","Birds","GCA_002224875.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ancistrocerus nigricornis","","Wasps, ants, and bees","Arthropods","GCA_916049575.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ancistrocerus nigricornis","","Wasps, ants, and bees","Arthropods","GCA_916050135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Andrena haemorrhoa","","Bees","Arthropods","GCA_910592295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anguilla anguilla","","European eel","Fish","GCA_013347855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Anneissia japonica","NEW","Sea lily (Jap-2015-1)","Metazoa","GCA_011630105.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Anolis carolinensis","","Green anole","Reptiles","GCA_000090745.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anopheles atroparvus","","Mosquito (Infravec2 EBRE)","Arthropods","GCA_914969975.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anser cygnoides domesticus","","Swan goose (Zhedong)","Birds","GCA_000971095.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anthocharis cardamines","","Orange tip","Lepidoptera","GCA_905404305.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Anthocharis cardamines","","Orange tip","Lepidoptera","GCA_905404175.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Aphidius gifuensis","NEW","Parasitoid wasp (YNYX2018)","Arthropods","GCA_014905175.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Aplysia californica","NEW","California sea hare (F4 #8)","Metazoa","GCA_000002075.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Aporia crataegi","","Black-veined white","Lepidoptera","GCA_912999735.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Aporia crataegi","","Black-veined white","Lepidoptera","GCA_912999795.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Aptenodytes patagonicus","","King penguin","Birds","GCA_010087175.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Aquila chrysaetos chrysaetos","","Golden eagle","Birds","GCA_900496995.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Archocentrus centrarchus","","Flier cichlid","Fish","GCA_007364275.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Aricia agestis","","Brown argus","Lepidoptera","GCA_905147365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Artibeus jamaicensis","","Jamaican fruit-eating bat","Mammals","GCA_004027435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Artibeus jamaicensis","","Jamaican fruit-eating bat","Mammals","GCA_014825515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Arvicanthis niloticus","","African grass rat","Mammals","GCA_011762505.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Arvicola amphibius","","Eurasian water vole","Mammals","GCA_903992535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Astatotilapia calliptera","","Eastern happy","Fish","GCA_900246225.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Asterias rubens","","European starfish","Metazoa","GCA_902459465.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ateles geoffroyi","","Black-handed spider monkey","Mammals","GCA_004024785.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Athalia rosae","NEW","Coleseed sawfly (CS-ADULT)","Arthropods","GCA_000344095.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Athalia rosae","","Coleseed sawfly","Arthropods","GCA_917208135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Autographa gamma","","Silver Y moth","Lepidoptera","GCA_905146835.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Autographa pulchrina","","Moths","Lepidoptera","GCA_905475435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Autographa pulchrina","","Moths","Lepidoptera","GCA_905475315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bactrocera dorsalis","NEW","Oriental fruit fly (Punador)","Arthropods","GCA_000789215.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Bactrocera latifrons","NEW","Solanum fruit fly (USDA-ARS-PBARC rearing strain)","Arthropods","GCA_001853355.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Bactrocera tryoni","NEW","Queensland fruitfly (S06)","Arthropods","GCA_016617805.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Balaenoptera musculus","","Blue whale","Mammals","GCA_009873245.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Balaenoptera musculus","","Blue whale","Mammals","GCA_009873245.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Bembecia ichneumoniformis","","Six-belted clearwing","Lepidoptera","GCA_910589475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bembecia ichneumoniformis","","Six-belted clearwing","Lepidoptera","GCA_910589565.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Betta splendens","","Siamese fighting fish","Fish","GCA_900634795.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Biston betularia","","Pepper-and-salt moth","Lepidoptera","GCA_905404215.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Biston betularia","","Pepper-and-salt moth","Lepidoptera","GCA_905404145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Blastobasis adustella","","Moths","Lepidoptera","GCA_907269095.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Blastobasis adustella","","Moths","Lepidoptera","GCA_907269055.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Blastobasis lacticolella","","Moths","Lepidoptera","GCA_905147135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Blastobasis lacticolella","","Moths","Lepidoptera","GCA_905147205.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus bifarius","","Bees","Arthropods","GCA_011952205.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus breviceps","","Bees","Arthropods","GCA_014825925.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus campestris","","Bees","Arthropods","GCA_905333015.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus confusus","","Bees","Arthropods","GCA_014737475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus consobrinus","","Bees","Arthropods","GCA_014737455.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus cullumanus","","Bees","Arthropods","GCA_014737535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus difficillimus","","Bees","Arthropods","GCA_014737525.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus haemorrhoidalis","","Bees","Arthropods","GCA_014825975.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus hortorum","","Bees","Arthropods","GCA_905332935.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus hypnorum","","Bees","Arthropods","GCA_911387925.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus impatiens","","Common eastern bumble bee","Arthropods","GCA_000188095.4","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus opulentus","","Bees","Arthropods","GCA_014737405.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus pascuorum","","Bees","Arthropods","GCA_905332995.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus pascuorum","","Bees","Arthropods","GCA_905332965.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus picipes","","Bees","Arthropods","GCA_014737485.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus polaris","","Bees","Arthropods","GCA_014737335.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus pyrosoma","","Bees","Arthropods","GCA_014825855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus sibiricus","","Bees","Arthropods","GCA_014737505.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus skorikovi","","Bees","Arthropods","GCA_014737355.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus soroeensis","","Bees","Arthropods","GCA_014737365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus superbus","","Bees","Arthropods","GCA_014737385.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus sylvestris","","Bees","Arthropods","GCA_911622165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus terrestris","","Buff-tailed bumblebee","Arthropods","GCA_910591885.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus terrestris","","Buff-tailed bumblebee","Arthropods","GCA_000214255.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus turneri","","Bees","Arthropods","GCA_014825825.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus vancouverensis nearcticus","","Bees","Arthropods","GCA_011952275.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bombus waltoni","","Bees","Arthropods","GCA_014737395.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bos gaurus","","Gaur","Mammals","GCA_014182915.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Bos mutus","","Wild yak (Datong Yak)","Mammals","GCA_007646595.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bubalus bubalis","","Water buffalo","Mammals","GCA_003121395.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Bubo bubo","","Eurasian eagle-owl","Birds","GCA_010303855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Bufo gargarizans","","Asiatic toad","Amphibians","GCA_014858855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Buteo japonicus","","Eastern buzzard","Birds","GCA_010312235.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cairina moschata domestica","","Muscovy Duck (domestic type)","Birds","GCA_009194515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cajanus cajan","","Pigeon pea","Plants","GCA_000340665.1","IIPG","FASTA/GTF/GFF3/TSV","FASTA",""
"Callithrix jacchus","","White-tufted-ear marmoset","Mammals","GCA_011100555.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Callorhinus ursinus","","Northern fur seal","Mammals","GCA_003265705.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Camarhynchus parvulus","","Small tree finch","Birds","GCA_902806625.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Camelus ferus","","Wild Bactrian camel","Mammals","GCA_009834535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (German Shepherd)","Mammals","GCA_008641055.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Canis lupus familiaris","","Dog (Great Dane)","Mammals","GCA_005444595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (Basenji)","Mammals","GCA_004886185.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (Basenji)","Mammals","GCA_004886185.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (Labrador retriever)","Mammals","GCA_014441545.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (Boxer)","Mammals","GCA_000002285.4","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (German Shepherd)","Mammals","GCA_011100685.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Canis lupus familiaris","","Dog (German Shepherd)","Mammals","GCA_008641055.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Capra hircus","","Goat (Black Bengal)","Mammals","GCA_004361675.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Capra hircus","","Goat","Mammals","GCA_001704415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Capreolus pygargus","","Eastern roe deer","Mammals","GCA_012922965.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Carassius auratus red var.","","Red crucian carp","Fish","GCA_009069565.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Catharus ustulatus","","Swainson's thrush","Birds","GCA_009819885.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Cavia tschudii","","Montane guinea pig","Mammals","GCA_004027695.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Celastrina argiolus","","Holly blue","Lepidoptera","GCA_905187575.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Celastrina argiolus","","Holly blue","Lepidoptera","GCA_905147145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Centruroides sculpturatus","NEW","Bark scorpion (CEXI.00-Female)","Arthropods","GCA_000671375.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Ceratitis capitata","NEW","Mediterranean fruit fly","Arthropods","GCA_000347755.4","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Cerceris rybyensis","","Bees","Arthropods","GCA_910591515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cervus hanglu yarkandensis","","Yarkand deer","Mammals","GCA_010411085.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cheirogaleus medius","","Lesser dwarf lemur","Mammals","GCA_004024725.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Chiroxiphia lanceolata","","Lance-tailed manakin","Birds","GCA_009829145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Choloepus didactylus","","Southern two-toed sloth","Mammals","GCA_015220235.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Chrysemys picta","","Painted turtle","Reptiles","GCA_011386835.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Cimex lectularius","","Bed bug (Harlan)","Arthropods","GCA_000648675.3","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Clostera curtula","","Moths","Lepidoptera","GCA_905475325.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Clostera curtula","","Moths","Lepidoptera","GCA_905475355.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Clytia hemisphaerica","","(Z4C2)","Metazoa","GCA_902728285.1","Institut de la Mer de Villefranche","FASTA/GTF/GFF3/TSV","FASTA",""
"Colias croceus","","Clouded yellow","Lepidoptera","GCA_905220415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Colias croceus","","Clouded yellow","Lepidoptera","GCA_905220445.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Colletes gigas","","Bees","Arthropods","GCA_013123115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Copidosoma floridanum","NEW","Parasitoid wasp (CFLO.00-Male)","Arthropods","GCA_000648655.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Corvus moneduloides","","New Caledonian crow","Birds","GCA_009650955.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Corvus moneduloides","","New Caledonian crow","Birds","GCA_009650515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cotesia glomerata","NEW","White butterfly parasite wasp (CgM1)","Arthropods","GCA_020080835.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Cottoperca gobio","","Channel bull blenny","Fish","GCA_900634415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Craniophora ligustri","","Moths","Lepidoptera","GCA_905163465.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Craniophora ligustri","","Moths","Lepidoptera","GCA_905163585.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Crassostrea gigas","NEW","Pacific oyster","Metazoa","GCA_902806645.1","The Roslin Institute, The University of Edinburgh","FASTA/GTF/GFF3/TSV","FASTA",""
"Crassostrea virginica","NEW","Eastern oyster (RU13XGHG1-28)","Metazoa","GCA_002022765.4","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Crocuta crocuta","","Spotted hyena","Mammals","GCA_008692635.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Culex quinquefasciatus","","Southern house mosquito (JHB)","Arthropods","GCA_015732765.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Culter alburnus","","Topmouth culter","Fish","GCA_009869775.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cyclopterus lumpus","","Lumpfish","Fish","GCA_009769545.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cydia splendana","","Moths","Lepidoptera","GCA_910591525.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cydia splendana","","Moths","Lepidoptera","GCA_910591565.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cygnus atratus","","Black swan","Birds","GCA_013377495.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cygnus olor","","Mute swan","Birds","GCA_009769625.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Cyprinus carpio carpio","","Common carp","Fish","GCA_905221575.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Daubentonia madagascariensis","","Aye-aye","Mammals","GCA_004027145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Delphinapterus leucas","","Beluga whale (Cook Inlet)","Mammals","GCA_009917745.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Delphinapterus leucas","","Beluga whale (Bristol Bay)","Mammals","GCA_009917725.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Dendroctonus ponderosae","NEW","Mountain pine beetle","Arthropods","GCA_000355655.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Dendronephthya gigantea","NEW","Carnation coral (DGI-Jeju-01)","Metazoa","GCA_004324835.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
