"Scientific name","New","Common name","Clade","Accession","Annotation provider","Annotation","Genome","RNA Seq"
"Denticeps clupeoides","","Denticle herring","Fish","GCA_900700375.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Denticeps clupeoides","","Denticle herring","Fish","GCA_900700375.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Dermacentor silvarum","","Ticks (Dsil-2018)","Arthropods","GCA_013339745.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Dermatophagoides pteronyssinus","NEW","European house dust mite (airmid)","Arthropods","GCA_001901225.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Desmodus rotundus","","Common vampire bat","Mammals","GCA_002940915.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Diabrotica virgifera virgifera","NEW","Western corn rootworm (Ped12-6-A-3)","Arthropods","GCA_003013835.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Dicentrarchus labrax","","European seabass","Fish","GCA_905237075.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Digitaria exilis","","Monocots (digitaria_exilis)","Plants","GCA_902859565.1","KAUST","FASTA/GTF/GFF3/TSV","FASTA",""
"Diuraphis noxia","NEW","Russian wheat aphid (RWA2)","Arthropods","GCA_001186385.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Dolichovespula media","","Median wasp","Arthropods","GCA_911387685.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Drosophila melanogaster","","Fruit fly","Arthropods","GCA_000001215.4","FlyBase","FASTA/GTF/GFF3/TSV","FASTA",""
"Echeneis naucrates","","Live sharksucker","Fish","GCA_900963305.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ectemnius continuus","","Bees","Arthropods","GCA_910591665.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ectemnius lituratus","","Bees","Arthropods","GCA_910593735.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Electrophorus electricus","","Electric eel","Fish","GCA_013358815.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Emmelina monodactyla","","Morning-glory plume moth","Lepidoptera","GCA_916618085.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Emmelina monodactyla","","Morning-glory plume moth","Lepidoptera","GCA_916618145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Enhydra lutris kenyoni","","Sea otter","Mammals","GCA_002288905.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ennomos fuscantarius","","Dusky thorn","Lepidoptera","GCA_905220475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ennomos fuscantarius","","Dusky thorn","Lepidoptera","GCA_905220485.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ennomos quercinarius","","Moths","Lepidoptera","GCA_910589225.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ennomos quercinarius","","Moths","Lepidoptera","GCA_910589525.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Erpetoichthys calabaricus","","Reedfish","Fish","GCA_900747795.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Eudyptes chrysocome","","Rockhopper penguin","Birds","GCA_010085355.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes filholi","","Southern rockhopper penguin","Birds","GCA_010085365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes moseleyi","","Northern rockhopper penguin","Birds","GCA_010082375.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes pachyrhynchus","","Fiordland penguin","Birds","GCA_010085335.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes robustus","","Snares penguin","Birds","GCA_010085315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eudyptes sclateri","","Erect-crested penguin","Birds","GCA_010078445.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Eumetopias jubatus","","Steller sea lion","Mammals","GCA_004028035.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Euproctis similis","","Moths","Lepidoptera","GCA_905147225.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Fabriciana adippe","","High brown fritillary","Lepidoptera","GCA_905404255.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Fabriciana adippe","","High brown fritillary","Lepidoptera","GCA_905404265.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Falco cherrug","","Saker falcon","Birds","GCA_000337975.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Falco peregrinus","","Peregrine falcon","Birds","GCA_012488915.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Falco tinnunculus","","Common kestrel","Birds","GCA_010332995.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus","","Domestic cat (American shorthair)","Mammals","GCA_013340865.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Felis catus x Leopardis geoffroyi","","Asian leopard cat","Mammals","GCA_018350175.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus x Leopardis geoffroyi","","Geoffroyi cat","Mammals","GCA_018350155.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Felis catus x Prionailurus bengalensis","","Bengal (Bengal)","Mammals","GCA_016509475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ficedula albicollis","","Collared flycatcher","Birds","GCA_000247815.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gadus morhua","","Atlantic cod","Fish","GCA_902167405.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gallus gallus","","Chicken","Birds","GCA_000002315.5","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Gasterosteus aculeatus","","Three-spined stickleback (freshwater)","Fish","GCA_006229185.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gasterosteus aculeatus","","Three-spined stickleback (marine)","Fish","GCA_006232265.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gasterosteus aculeatus","","Three-spined stickleback (marine)","Fish","GCA_006232285.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gigantopelta aegis","NEW","Deep sea snail (Gae_Host)","Metazoa","GCA_016097555.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Globicephala melas","","Long-finned pilot whale","Mammals","GCA_006547405.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Gopherus evgoodei","","Goodes thornscrub tortoise","Reptiles","GCA_007399415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gouania willdenowi","","Blunt-snouted clingfish","Fish","GCA_900634775.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Gymnodraco acuticeps","","Ploughfish","Fish","GCA_902827175.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Haemaphysalis longicornis","","Longhorned tick (HaeL-2018)","Arthropods","GCA_013339765.1","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Harpagifer antarcticus","","Antarctic spiny plunderfish","Fish","GCA_902827135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hecatera dysodea","","Moths","Lepidoptera","GCA_905332915.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hedya salicella","","Moths","Lepidoptera","GCA_905404275.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hedya salicella","","Moths","Lepidoptera","GCA_905404235.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hemaris fuciformis","","Moths","Lepidoptera","GCA_907164795.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hemaris fuciformis","","Moths","Lepidoptera","GCA_907164865.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hermetia illucens","NEW","Black soldier fly","Arthropods","GCA_905115235.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Hippopotamus amphibius","","Hippopotamus","Mammals","GCA_004027065.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Hipposideros armiger","","Great roundleaf bat","Mammals","GCA_001890085.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hipposideros galeritus","","Cantor's roundleaf bat","Mammals","GCA_004027415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hirundo rustica","","Barn swallow","Birds","GCA_015227805.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Hyalomma asiaticum","","Ticks (Hyas-2018)","Arthropods","GCA_013339685.1","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Hydra vulgaris","NEW","Swiftwater hydra (105)","Metazoa","GCA_000004095.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Hylobates moloch","","Silvery gibbon","Mammals","GCA_009828535.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Hypena proboscidalis","","Moths","Lepidoptera","GCA_905147285.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Hypena proboscidalis","","Moths","Lepidoptera","GCA_905147305.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ichneumon xanthorius","","Wasps, ants, and bees","Arthropods","GCA_917499995.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Idaea aversata","","Riband wave","Lepidoptera","GCA_907269045.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Idaea aversata","","Riband wave","Lepidoptera","GCA_907269075.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Inachis io","","European peacock","Lepidoptera","GCA_905147045.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Inachis io","","European peacock","Lepidoptera","GCA_905147125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ixodes persulcatus","","Taiga tick (Iper-2018)","Arthropods","GCA_013358835.1","TIGMIC Group, Beijing Institute of Microbiology and Epidemiology","FASTA/GTF/GFF3/TSV","FASTA",""
"Ixodes scapularis","","Black-legged tick (PalLabHiFi)","Arthropods","GCA_016920785.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Labeo catla","","Catla","Fish","GCA_012976165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Lacerta agilis","","Lizards","Reptiles","GCA_009819535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Lagenorhynchus obliquidens","","Pacific white-sided dolphin","Mammals","GCA_003676395.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Laspeyria flexula","","Moths","Lepidoptera","GCA_905147015.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Laspeyria flexula","","Moths","Lepidoptera","GCA_905147035.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lemur catta","","Ring-tailed lemur","Mammals","GCA_004024665.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Leptidea sinapis","","Butterflies","Lepidoptera","GCA_905404315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Leptidea sinapis","","Butterflies","Lepidoptera","GCA_905404105.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Leptinotarsa decemlineata","NEW","Colorado potato beetle (Imidocloprid resistant)","Arthropods","GCA_000500325.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Leptobrachium leishanense","","Leishan spiny toad","Amphibians","GCA_009667805.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Limenitis camilla","","Butterflies","Lepidoptera","GCA_905147315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Limenitis camilla","","Butterflies","Lepidoptera","GCA_905147385.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Limulus polyphemus","NEW","Atlantic horseshoe crab","Arthropods","GCA_000517525.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Lycaena phlaeas","","Common copper","Lepidoptera","GCA_905333065.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lycaena phlaeas","","Common copper","Lepidoptera","GCA_905333005.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lynx canadensis","","Canada lynx","Mammals","GCA_007474595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lysandra bellargus","","Adonis blue","Lepidoptera","GCA_905333045.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lysandra bellargus","","Adonis blue","Lepidoptera","GCA_905332955.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lysandra coridon","","Butterflies","Lepidoptera","GCA_905220525.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lysandra coridon","","Butterflies","Lepidoptera","GCA_905220515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Lytechinus variegatus","NEW","Green sea urchin (NC3)","Metazoa","GCA_018143015.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Macaca fascicularis","","Crab-eating macaque","Mammals","GCA_903645275.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Macaca fascicularis","","Crab-eating macaque","Mammals","GCA_903645265.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Macaca fascicularis","","Crab-eating macaque","Mammals","GCA_011100615.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Macropis europaea","","Bees","Arthropods","GCA_916610135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Malurus cyaneus samueli","","Superb fairywren","Birds","GCA_009741485.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mamestra brassicae","","Cabbage moth","Lepidoptera","GCA_905163435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Maniola hyperantus","","Ringlet","Lepidoptera","GCA_902806685.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Maniola jurtina","","Meadow brown","Lepidoptera","GCA_905333055.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Maniola jurtina","","Meadow brown","Lepidoptera","GCA_905333105.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Manis javanica","","Malayan pangolin","Mammals","GCA_001685135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Marmota flaviventris","","Yellow-bellied marmot","Mammals","GCA_003676075.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Marmota himalayana","","Himalayan marmot","Mammals","GCA_005280165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Marmota monax","","Woodchuck","Mammals","GCA_901343595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Martes zibellina","","Sable","Mammals","GCA_012583365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mastacembelus armatus","","Zig-zag eel","Fish","GCA_900324485.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mastacembelus armatus","","Zig-zag eel","Fish","GCA_900324485.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Megaderma lyra","","Indian false vampire","Mammals","GCA_004026885.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Megalops cyprinoides","","Indo-Pacific tarpon","Fish","GCA_013368585.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Meleagris gallopavo","","Turkey","Birds","GCA_000146605.4","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melitaea cinxia","","Glanville fritillary","Lepidoptera","GCA_905220555.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melitaea cinxia","","Glanville fritillary","Lepidoptera","GCA_905220565.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mellicta athalia","","Butterflies","Lepidoptera","GCA_905220545.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mellicta athalia","","Butterflies","Lepidoptera","GCA_905220535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Melopsittacus undulatus","","Budgerigar","Birds","GCA_012275295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Meriones unguiculatus","","Mongolian gerbil","Mammals","GCA_004026785.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mesocricetus auratus","","Golden hamster","Mammals","GCA_017639785.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Metaseiulus occidentalis","NEW","Western predatory mite","Arthropods","GCA_000255335.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Mirounga leonina","","Southern elephant seal","Mammals","GCA_011800145.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Molothrus ater","","Brown-headed Cowbird","Birds","GCA_012460135.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Monodon monoceros","","Narwhal","Mammals","GCA_005190385.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Monomorium pharaonis","NEW","Pharaoh ant (MP-MQ-018)","Arthropods","GCA_013373865.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Mus minutoides","","Southern African pygmy mouse","Mammals","GCA_902729485.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mus minutoides","","Southern African pygmy mouse","Mammals","GCA_902729475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mustela erminea","","Ermine","Mammals","GCA_009829155.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Mustela putorius","","European polecat","Mammals","GCA_902460205.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Myodes glareolus","","Bank vole","Mammals","GCA_004368595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Myripristis murdjan","","Pinecone soldierfish","Fish","GCA_902150065.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mythimna ferrago","","Moths","Lepidoptera","GCA_910589285.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mythimna ferrago","","Moths","Lepidoptera","GCA_910589535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mythimna impura","","Moths","Lepidoptera","GCA_905147275.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Mythimna impura","","Moths","Lepidoptera","GCA_905147345.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Naja naja","","Indian cobra","Reptiles","GCA_009733165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Neomonachus schauinslandi","","Hawaiian monk seal","Mammals","GCA_002201575.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Nomada fabriciana","","Bees","Arthropods","GCA_907165305.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nomada fabriciana","","Bees","Arthropods","GCA_907165295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nothobranchius furzeri","","Turquoise killifish","Fish","GCA_001465895.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nothobranchius kuhntae","","Beira killifish","Fish","GCA_006942095.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Notodonta dromedarius","","Moths","Lepidoptera","GCA_905147855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Notodonta dromedarius","","Moths","Lepidoptera","GCA_905147325.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Notolabrus celidotus","","New Zealand spotty","Fish","GCA_009762535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nymphalis polychloros","","Blackleg tortoiseshell","Lepidoptera","GCA_905220575.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nymphalis polychloros","","Blackleg tortoiseshell","Lepidoptera","GCA_905220585.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nymphalis urticae","","Small tortoiseshell","Lepidoptera","GCA_905147055.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nymphalis urticae","","Small tortoiseshell","Lepidoptera","GCA_905147175.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Nysson spinosus","","Bees","Arthropods","GCA_910591585.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ochlodes sylvanus","","Moths","Lepidoptera","GCA_905404295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ochlodes sylvanus","","Moths","Lepidoptera","GCA_905404205.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Odocoileus hemionus hemionus","","Mule deer","Mammals","GCA_004115125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Odocoileus virginianus texanus","","White-tailed deer","Mammals","GCA_002102435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
