"Scientific name","New","Common name","Clade","Accession","Annotation provider","Annotation","Genome","RNA Seq"
"Oncorhynchus gorbuscha","NEW","Pink salmon (Odd year)","Fish","GCA_017355495.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Oncorhynchus kisutch","","Coho salmon","Fish","GCA_002021735.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Oncorhynchus mykiss","","Rainbow trout","Fish","GCA_013265735.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Oncorhynchus nerka","","Sockeye salmon","Fish","GCA_006149115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Onthophagus taurus","NEW","Dung beetle","Arthropods","GCA_000648695.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Ooceraea biroi","NEW","Clonal raider ant (clonal line C1)","Arthropods","GCA_003672135.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Orbicella faveolata","NEW","Mountainous star coral (FL)","Metazoa","GCA_002042975.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Ornithorhynchus anatinus","","Platypus","Mammals","GCA_004115215.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Orussus abietinus","NEW","Parasitic wood wasp (OABI.00-Male)","Arthropods","GCA_000612105.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Osmia bicornis bicornis","","Red mason bee","Arthropods","GCA_907164935.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Otus sunia","","Oriental scops-owl","Birds","GCA_010365825.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ovis aries","","Sheep","Mammals","GCA_002742125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Ovis aries","","Sheep (Texel)","Mammals","GCA_000298735.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Panthera leo x Panthera tigris","","Tiger","Mammals","GCA_018350195.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Panthera leo x Panthera tigris","","Lion","Mammals","GCA_018350215.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pantherophis guttatus","","Corn snake","Reptiles","GCA_001185365.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Papilio machaon","","Common yellow swallowtail","Lepidoptera","GCA_912999745.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Papilio machaon","","Common yellow swallowtail","Lepidoptera","GCA_912999765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Papio anubis","","Olive baboon","Mammals","GCA_008728515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Parambassis ranga","","Indian glassy fish","Fish","GCA_900634625.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Parambassis ranga","","Indian glassy fish","Fish","GCA_900634625.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Parapoynx stratiotata","","Moths","Lepidoptera","GCA_910589245.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Parapoynx stratiotata","","Moths","Lepidoptera","GCA_910589355.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pararge aegeria","","Speckled Wood Butterfly","Lepidoptera","GCA_905163545.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pararge aegeria","","Speckled Wood Butterfly","Lepidoptera","GCA_905163445.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Parasteatoda tepidariorum","NEW","Common house spider (Goettingen)","Arthropods","GCA_000365465.3","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Passer domesticus","","House sparrow","Birds","GCA_001700915.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Penaeus monodon","NEW","Black tiger shrimp (SGIC_2016)","Arthropods","GCA_015228065.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Periophthalmus magnuspinnatus","","Korean giant-fin mudskipper","Fish","GCA_009829125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Peromyscus eremicus","","Cactus mouse","Mammals","GCA_902702925.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Peromyscus leucopus","","White-footed mouse","Mammals","GCA_004664715.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Phacochoerus africanus","","Common warthog","Mammals","GCA_016906955.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pheosia gnoma","","Moths","Lepidoptera","GCA_905404125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pheosia gnoma","","Moths","Lepidoptera","GCA_905404115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pheosia tremula","","Moths","Lepidoptera","GCA_905333115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pheosia tremula","","Moths","Lepidoptera","GCA_905333125.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phlebotomus perniciosus","NEW","Sand fly (Infravec2 Murcia)","Arthropods","GCA_918844115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phlogophora meticulosa","","Moths","Lepidoptera","GCA_905147725.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phlogophora meticulosa","","Moths","Lepidoptera","GCA_905147745.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phoca vitulina","","Harbor seal","Mammals","GCA_004348235.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Phocoena sinus","","Vaquita","Mammals","GCA_008692025.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phyllostomus discolor","","Pale spear-nosed bat","Mammals","GCA_004126475.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Phyllostomus discolor","","Pale spear-nosed bat","Mammals","GCA_004126475.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris brassicae","","Large cabbage white","Lepidoptera","GCA_905147085.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris brassicae","","Large cabbage white","Lepidoptera","GCA_905147105.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Butterflies","Lepidoptera","GCA_905475415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Green Veined White","Lepidoptera","GCA_905231895.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Butterflies","Lepidoptera","GCA_905475465.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris napi","","Green Veined White","Lepidoptera","GCA_905231885.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris rapae","","Cabbage white","Lepidoptera","GCA_905147795.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pieris rapae","","Cabbage white","Lepidoptera","GCA_905147735.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pipra filicauda","","Wire-tailed manakin","Birds","GCA_003945595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Plebejus argus","","Butterflies","Lepidoptera","GCA_905404165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Plebejus argus","","Butterflies","Lepidoptera","GCA_905404155.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pocillopora damicornis","NEW","Cauliflower coral (RSMAS)","Metazoa","GCA_003704095.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Poecile atricapillus","","Black-capped chickadee","Birds","GCA_011421415.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Pomacea canaliculata","NEW","Apple snail (SZHN2017)","Metazoa","GCA_003073045.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Pongo abelii","","Sumatran orangutan","Mammals","GCA_002880775.3","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Priapulus caudatus","NEW","Penis worm","Metazoa","GCA_000485595.2","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Psammomys obesus","","Fat sand rat","Mammals","GCA_002215935.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pseudochaenichthys georgianus","","South Georgia icefish","Fish","GCA_902827115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pseudoliparis sp. Yap Trench","","Bony fishes (Yap trench)","Fish","GCA_004335475.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pteropus giganteus","","Indian flying fox","Mammals","GCA_902729225.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Pygocentrus nattereri","","Red-bellied piranha","Fish","GCA_015220715.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Pyrgus malvae","","Grizzled skipper","Lepidoptera","GCA_911387765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Pyrgus malvae","","Grizzled skipper","Lepidoptera","GCA_911387725.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Rattus norvegicus","","Norway rat (BN/NHsdMcwi)","Mammals","GCA_015227675.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Rhagoletis pomonella","NEW","Apple magot fly (Grant_MI)","Arthropods","GCA_013731165.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rhipicephalus microplus","","Southern cattle tick (Rmic-2018)","Arthropods","GCA_013339725.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rhipicephalus sanguineus","","Brown dog tick (Rsan-2018)","Arthropods","GCA_013339695.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rhizomys pruinosus","","Hoary bamboo rat","Mammals","GCA_009823505.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Rhopalosiphum maidis","NEW","Corn leaf aphid (BTI-1)","Arthropods","GCA_003676215.3","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Rousettus aegyptiacus","","Egyptian rousette","Mammals","GCA_001466805.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Saccoglossus kowalevskii","NEW","Acorn worm","Metazoa","GCA_000003605.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Saimiri boliviensis boliviensis","","Bolivian squirrel monkey (Bolivian squirrel monkey)","Mammals","GCA_016699345.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Salarias fasciatus","","Jewelled blenny","Fish","GCA_902148845.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Salmo salar","","Atlantic salmon","Fish","GCA_905237065.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Salmo trutta","","Brown trout","Fish","GCA_901001165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sander lucioperca","","Pike-perch","Fish","GCA_008315115.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sapajus apella","","Tufted capuchin","Mammals","GCA_009761245.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sarcophilus harrisii","","Tasmanian devil","Mammals","GCA_902635505.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sarcoptes scabiei","","Itch mite (SSS_KF_BRIS2020)","Arthropods","GCA_014595675.1","The University of Melbourne, Faculty of Veterinary and Agricultural Sciences","FASTA/GTF/GFF3/TSV","FASTA",""
"Sciurus carolinensis","","Gray squirrel","Mammals","GCA_902686445.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sciurus vulgaris","","Eurasian red squirrel","Mammals","GCA_902686455.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sciurus vulgaris","","Eurasian red squirrel","Mammals","GCA_902686455.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Scleropages formosus","","Asian bonytongue","Fish","GCA_900964775.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Scophthalmus maximus","","Turbot","Fish","GCA_013347765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sebastes umbrosus","NEW","Honeycomb rockfish","Fish","GCA_015220745.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Sigmodon hispidus","","Hispid cotton rat","Mammals","GCA_004025045.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sipha flava","NEW","Yellow sugarcane aphid (LNK)","Arthropods","GCA_003268045.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Sousa chinensis","","Indo-pacific humpbacked dolphin","Mammals","GCA_007760645.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sparus aurata","","Gilthead seabream","Fish","GCA_900880675.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Sphaeramia orbicularis","","Orbiculate cardinalfish","Fish","GCA_902148855.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Strigops habroptila","","Kakapo","Birds","GCA_004027225.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Strix occidentalis caurina","","Northern spotted owl","Birds","GCA_002372975.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Stylophora pistillata","NEW","Hood coral (CSM Monaco)","Metazoa","GCA_002571385.1","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Sus scrofa","","Pig","Mammals","GCA_000003025.6","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Syncerus caffer","","African buffalo","Mammals","GCA_902825105.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Taeniopygia guttata","","Zebra finch","Birds","GCA_003957565.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Taeniopygia guttata","","Zebra finch","Birds","GCA_008822105.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Takifugu rubripes","","Fugu","Fish","GCA_901000725.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tenthredo notha","","Hymenopterans","Arthropods","GCA_914767705.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thalassophryne amazonica","","Prehistoric monster fish","Fish","GCA_902500255.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thamnaconus septentrionalis","","Bony fishes","Fish","GCA_009823395.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Thamnophis elegans","","Western terrestrial garter snake","Reptiles","GCA_009769535.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thunnus orientalis","","Pacific bluefin tuna","Fish","GCA_009176245.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thyatira batis","","Peach Blossom","Lepidoptera","GCA_905147785.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thyatira batis","","Peach Blossom","Lepidoptera","GCA_905147775.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thymallus thymallus","","Grayling","Fish","GCA_004348285.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Thymelicus sylvestris","","Small skipper","Lepidoptera","GCA_911387775.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Thymelicus sylvestris","","Small skipper","Lepidoptera","GCA_911387695.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tinea semifulvella","","Moths","Lepidoptera","GCA_910589645.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tinea semifulvella","","Moths","Lepidoptera","GCA_910589255.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tinea trinotella","","Moths","Lepidoptera","GCA_905220615.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tinea trinotella","","Moths","Lepidoptera","GCA_905220625.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Trachinotus ovatus","","Derbio","Fish","GCA_900607315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachurus trachurus","","Atlantic horse mackerel","Fish","GCA_905171665.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachypithecus francoisi","","Francois's langur","Mammals","GCA_009764315.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trachypithecus francoisi","","Francois's langur (Black)","Mammals","GCA_009764325.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tragelaphus strepsiceros","","Greater kudu","Mammals","GCA_006410795.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trematomus bernacchii","","Emerald rockcod","Fish","GCA_902827165.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Trichechus manatus latirostris","","Florida manatee","Mammals","GCA_000243295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Trichogramma pretiosum","NEW","Parasitoid wasp (Unisexual culture from Peru)","Arthropods","GCA_000599845.3","NCBI","FASTA/GTF/GFF3/TSV","FASTA",""
"Triplophysa siluroides","","Catfish-like loach","Fish","GCA_006030095.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Triplophysa tibetana","","Triplophysa tibetana","Fish","GCA_008369825.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tropheus moorii","","Blunthead cichlid","Fish","GCA_902810505.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tursiops aduncus","","Indo-pacific bottlenose dolphin","Mammals","GCA_003227395.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tursiops truncatus","","Common bottlenose dolphin","Mammals","GCA_011762595.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Tyto alba alba","","Barn owl","Birds","GCA_902150015.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Ursus arctos horribilis","","Brown bear","Mammals","GCA_003584765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","GCA_905147765.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","GCA_905147705.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","GCA_905147765.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa atalanta","","Red admiral","Lepidoptera","GCA_905147705.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa cardui","","Painted lady","Lepidoptera","GCA_905220355.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vanessa cardui","","Painted lady","Lepidoptera","GCA_905220365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Verasper variegatus","","Spotted halibut","Fish","GCA_012393435.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Verasper variegatus","","Spotted halibut","Fish","GCA_013332515.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vespa velutina","","Wasps, ants, and bees","Arthropods","GCA_912470025.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vespula germanica","","Wasps, ants, and bees","Arthropods","GCA_905340365.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vespula germanica","","Wasps, ants, and bees","Arthropods","GCA_905340295.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vespula vulgaris","","Wasps, ants, and bees","Arthropods","GCA_905475345.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vespula vulgaris","","Wasps, ants, and bees","Arthropods","GCA_905404185.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Vicugna pacos huacaya","","Alpaca","Mammals","GCA_000767525.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Vicugna vicugna mensalis","","Vicugna","Mammals","GCA_013265495.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Vigna unguiculata","","Cowpea (IT97K-499-35)","Plants","GCA_004118075.1","JGI","FASTA/GTF/GFF3/TSV","FASTA",""
"Vitis vinifera","","Wine grape (PN40024)","Plants","GCA_910591555.1","IGGP","FASTA/GTF/GFF3/TSV","FASTA",""
"Vulpes lagopus","","Arctic fox","Mammals","GCA_004023825.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Xenopus laevis","NEW","African clawed frog (J_2021)","Amphibians","GCA_017654675.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Xenopus tropicalis","","Tropical clawed frog","Amphibians","GCA_000004195.4","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Xestia xanthographa","","Moths","Lepidoptera","GCA_905147755.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Xestia xanthographa","","Moths","Lepidoptera","GCA_905147715.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zalophus californianus","","California sea lion","Mammals","GCA_009762305.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zalophus californianus","","California sea lion","Mammals","GCA_009762305.2","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zootoca vivipara","","Common lizard","Reptiles","GCA_011800845.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA","BAM"
"Zygaena filipendulae","","Moths","Lepidoptera","GCA_907165275.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
"Zygaena filipendulae","","Moths","Lepidoptera","GCA_907165265.1","Ensembl","FASTA/GTF/GFF3/TSV","FASTA",""
